# t, u(t), y(t)
0.96000000,5423812.55290352,278.34616556
0.97000000,5739368.91070192,2835.04432392
0.98000000,4656947.25755468,2026.82081656
0.99000000,3999682.00088997,3652.06127066
1.00000000,8403113.54014060,838.05992159
1.01000000,8044851.82211285,6812.36226567
1.02000000,6873103.45302910,7644.88729785
1.03000000,8494592.46534576,4975.69438193
1.04000000,7876439.28063353,244.60440081
1.05000000,9000893.35565342,-3386.36042685
1.06000000,8773683.23458583,-5565.68228083
1.07000000,6939922.04700840,-5054.20865903
1.08000000,9241737.76105507,-988.28248720
1.09000000,8228814.73164435,3433.37341542
1.10000000,7919794.98844842,4303.27207982
1.11000000,8658941.59097336,2864.95279136
1.12000000,8575855.79527448,-9.33305307
1.13000000,8018438.46226174,-812.24644521
1.14000000,7898042.98394418,-3360.13888504
1.15000000,6643353.79728811,-1748.94229960
1.16000000,8576955.74333367,-1616.09575978
1.17000000,9334975.10674748,1148.24676159
1.18000000,8949635.50332837,1544.66896010
1.19000000,7932522.08379543,1864.13963926
1.20000000,7539669.17064991,120.13893476
1.21000000,8044472.82316708,-583.76341274
1.22000000,8367692.32736700,-375.58282104
1.23000000,7240987.85441425,-819.33013066
1.24000000,7243953.30756181,-1883.69832792
1.25000000,8649877.63568934,812.98956955
1.26000000,8300053.46844923,2278.71936673
1.27000000,8521962.63627263,2640.55111842
1.28000000,7333769.62540750,2185.94564982
1.29000000,8452208.71341186,1084.55814705
1.30000000,8410392.01482602,-1546.26649727
1.31000000,9741095.49385327,-1655.85042024
1.32000000,8136509.23397691,-1580.67744983
1.33000000,9410789.99785421,157.08866641
1.34000000,9456167.19374923,1132.10326060
1.35000000,8335837.92203704,2443.69643030
1.36000000,8167628.24220937,1527.53622072
1.37000000,8639743.81159942,-279.71157057
1.38000000,8957971.31264907,-740.42263193
1.39000000,8062165.62481978,-905.06601698
1.40000000,8510995.24779553,-377.52329702
1.41000000,8361839.18827770,1308.91273044
1.42000000,9306845.64682316,-1447.29988122
1.43000000,7321840.10201799,756.01763301
1.44000000,8278532.87333652,707.02730098
1.45000000,9012628.26601783,-212.75001867
1.46000000,9208602.33205666,-946.43873397
1.47000000,9204552.61232713,298.33783442
1.48000000,8584395.94803528,-658.17194361
1.49000000,9019913.04022417,-594.47351690
1.50000000,-8317989.89509225,418.95195134
1.51000000,-7191917.71309513,-42587.02427188
1.52000000,-7287254.82378466,-58782.33017151
1.53000000,-7385084.12859227,-40450.25211824
1.54000000,-7544328.92525994,-8059.89997509
1.55000000,-7544662.92189419,24228.76062829
1.56000000,-7737797.91269358,37466.27202622
1.57000000,-7668910.63571192,30732.07464005
